2.0,11.741123142875253
2.0,8.705389651342271
1.0,-2.487998881313818
1.0,0.7533365454431604
2.0,17.078399115067008
2.0,11.461871429836766
1.0,0.14614463713921316
1.0,8.0
1.0,7.0
1.0,-2.4782432873647826
2.0,10.374084584817805
2.0,9.968073014470942
2.0,26.0
1.0,7.0
2.0,7.38928199134685
2.0,11.30463769982686
1.0,3.0
2.0,12.409425777975997
2.0,12.840402660592304
2.0,9.821050105859875
2.0,9.082711454109852
2.0,18.0
2.0,12.869331342696297
1.0,-3.5706569636421746
2.0,9.611841353005824
1.0,-4.041967100081418
1.0,0.44233118466231147
2.0,8.752329394024269
2.0,20.0
1.0,1.1119593905189042
2.0,11.52191944042919
2.0,12.57420186658086
2.0,13.453696103679171
1.0,6.0
2.0,5.653566971886873
2.0,12.348833313168955
1.0,-1.2506030971140367
2.0,11.816421897409247
1.0,9.0
1.0,7.0
2.0,2.26083459281676
2.0,11.523291193222821
1.0,4.0
2.0,7.787422859600625
2.0,11.669606340952198
1.0,-1.5459940664934033
2.0,9.270759272821163
2.0,20.0
1.0,6.0
2.0,10.462455155140972
2.0,21.0
1.0,3.897681067743179
2.0,1.9785770155676419
1.0,-1.8979563465735654
1.0,-0.7217716654211124
1.0,-1.6051180879191964
2.0,12.853083181755087
1.0,-1.7144874451917465
2.0,10.903667357827299
1.0,1.1952424566662598
2.0,9.416065108953582
1.0,2.012074735963815
2.0,21.0
1.0,3.3166208394166627
2.0,2.3891626232165875
2.0,13.021897225586184
1.0,-4.2697463645673865
2.0,19.0
2.0,16.65153752664603
2.0,16.251475087654235
2.0,19.0
1.0,1.0405108101013933
2.0,4.680908613965004
2.0,22.0
2.0,8.276153263670123
2.0,10.938762721101812
2.0,11.557590575088518
1.0,-3.716025509170904
2.0,2.3643405167478146
1.0,-3.095710886405394
2.0,23.0
2.0,11.242509347595607
2.0,19.0
1.0,1.6742590161624242
2.0,11.14350474033951
1.0,1.130435884431276
2.0,11.314692294111541
2.0,23.0
1.0,-0.542767528828604
2.0,11.730162924114383
2.0,-2.8420813643248906
2.0,14.0
1.0,-0.3540912179452307
2.0,14.73413311049503
1.0,-2.06121642578499
2.0,5.242924104675803
2.0,11.013414059020008
2.0,20.0
2.0,5.248923966453951
2.0,9.846725078377794
2.0,9.480459469719777
2.0,22.0
2.0,15.131131405115095
1.0,3.6394184078697025
2.0,23.0
2.0,16.0
2.0,10.613422403154958
2.0,7.117199297650142
2.0,20.0
2.0,15.451316412532094
2.0,13.163803257338387
2.0,20.0
1.0,2.1102862611793753
1.0,-2.087844731874541
2.0,12.569614735498199
1.0,3.024359905972167
1.0,0.876283971139135
2.0,12.321250275598407
1.0,-0.7550927292022164
2.0,11.469673341798998
2.0,11.285566398380706
2.0,7.017785639549219
2.0,20.0
2.0,10.439428216244469
1.0,-3.4083958577427276
2.0,15.421318977998386
2.0,21.0
2.0,6.597313588276863
2.0,11.449238493534553
1.0,-3.591110948067843
2.0,8.855294358279277
2.0,10.07053604604813
2.0,15.0
1.0,1.5471493791896083
2.0,10.180922198357813
1.0,0.3139335816487951
2.0,10.734755049495526
2.0,11.344073964825471
2.0,19.0
2.0,11.62095909528217
1.0,-0.8951970115502901
1.0,5.0
1.0,0.18465388322014914
2.0,10.691597856597605
1.0,2.0
2.0,27.0
1.0,2.0
2.0,11.62776708842464
2.0,12.408628294461701
2.0,12.0
1.0,1.5817067862014462
2.0,19.0
1.0,0.07002789863830562
1.0,-0.7784989465536586
2.0,16.0
1.0,-3.207569925025863
2.0,27.0
2.0,11.657862974706209
1.0,1.7449857002792073
2.0,11.286651141940276
2.0,20.0
2.0,14.453202076316913
1.0,1.2698082260718917
1.0,-2.624082046879287
1.0,1.1740022039118878
1.0,2.0
2.0,4.793607715172772
2.0,12.860099089561453
1.0,6.0
1.0,9.0
2.0,12.425971244492258
2.0,12.475080975829593
1.0,-2.481713802202581
1.0,0.31938456854662267
2.0,5.199394866069528
2.0,11.476157597022018
2.0,12.534236507223284
2.0,18.0
2.0,7.52597714649238
2.0,8.807455898008726
1.0,1.563281559435581
1.0,1.289830669385704
2.0,10.861786746285512
2.0,27.0
2.0,16.0
2.0,17.0
2.0,11.114779256000215
2.0,12.497558162993638
2.0,11.482888148819455
2.0,15.0
1.0,0.7953050391924008
1.0,-2.8517802584307437
2.0,13.49177141179428
1.0,-4.40908749496079
2.0,12.297222959301271
2.0,8.728266453103213
2.0,11.302827423404997
1.0,4.0
1.0,1.4889268438127445
2.0,10.61401456530664
2.0,14.0
1.0,7.0
1.0,1.6441254170142028
2.0,7.5194225448219045
2.0,10.33189711419384
1.0,-2.096601618918454
1.0,1.8935876991969116
1.0,2.5287289795924037
2.0,15.0
1.0,-2.2241510927453967
1.0,0.6925522583928956
2.0,14.621680470752992
2.0,9.153711640139967
1.0,-0.7799174895870277
1.0,2.3712738549533876
1.0,2.770369505058544
2.0,20.0
1.0,2.833920894564206
1.0,1.6227843487854394
1.0,4.405998872498278
2.0,7.957121140961281
2.0,21.0
1.0,-1.534487309956303
1.0,1.6644707683144047
2.0,11.536779165632112
1.0,0.32517925806021114
2.0,21.0
1.0,-1.6949913731153745
1.0,-4.886552202314736
1.0,5.0
2.0,14.57104707364449
1.0,0.8846778126186893
2.0,21.56369077387518
1.0,0.9294783324515232
2.0,9.232058490335564
1.0,-0.31623345927078284
2.0,11.859331021998038
2.0,6.351790286454392
2.0,13.76933612385178
2.0,13.0
1.0,-1.507649135263787
2.0,19.0
2.0,20.0
2.0,25.0
2.0,17.0
2.0,12.842381389374045
2.0,11.603095623541858
1.0,2.7583241761097215
1.0,-3.0842027681086135
2.0,6.2146755575190875
1.0,3.5611948089624264
2.0,12.371360820804263
2.0,6.419193149604364
2.0,0.7921644546989075
2.0,6.545148472220941
1.0,3.3642603725782907
2.0,20.0
1.0,-3.1851709664474774
1.0,11.0
2.0,9.736809778190409
2.0,12.287434588333213
1.0,-1.0498487819573732
2.0,-3.424423035631289
2.0,12.185440537465482
2.0,9.72917721956755
2.0,5.872323940617528
2.0,10.252341742505989
2.0,12.158180970882555
1.0,9.0
2.0,8.828765514750184
2.0,19.0
2.0,12.631117624228898
1.0,-3.7636043388233484
2.0,11.092408012141956
2.0,7.767884190892941
2.0,19.0
1.0,-2.8158834665523877
1.0,1.052896174500197
2.0,10.426076712669087
1.0,3.7552930698441305
1.0,-1.946010597457773
1.0,-4.001221345738131
2.0,22.0
2.0,12.263955801391457
2.0,11.944769211283647
2.0,21.0
1.0,-2.412150327744614
2.0,10.832009791982983
1.0,0.5184714963243218
2.0,13.016113083243226
2.0,6.1192361374269275
1.0,5.0
1.0,5.0
2.0,-0.6850557887565021
2.0,7.870597990442702
1.0,-3.691457981962592
2.0,12.478260056001524
2.0,8.741607773478409
2.0,7.078534967521352
2.0,5.363040887825815
2.0,7.178423340211526
1.0,-2.6618675127865923
1.0,-0.14360046343417088
2.0,21.0
2.0,13.334988332078314
2.0,26.0
1.0,0.21272166853857763
1.0,4.951612216920298
2.0,11.07216303206622
2.0,12.0
2.0,9.84795978371517
1.0,-1.8123818312048101
1.0,2.098300185838196
2.0,12.518209650172604
1.0,7.0
2.0,9.931804548143488
2.0,13.341384341869945
1.0,6.0
1.0,4.2803777265151846
2.0,12.210949649767478
1.0,7.0
2.0,13.07872058580293
2.0,5.49997776791224
1.0,5.0
1.0,0.7528515862920955
2.0,7.414997760700633
2.0,14.641769381723632
2.0,20.080322229098705
1.0,0.7607890049974313
1.0,1.3781615428356866
1.0,-3.203615975447105
1.0,0.950982174365606
1.0,-1.2054196114604638
2.0,9.655787879802567
2.0,12.959871073952332
2.0,6.718471384944291
1.0,1.407817491539933
2.0,13.0
1.0,-0.12602763832660813
2.0,30.0
2.0,7.229986928206239
2.0,3.9826011711922256
1.0,7.0
1.0,4.014736459853101
2.0,22.0
2.0,12.868099460975468
2.0,26.0
2.0,14.058352529309513
2.0,8.75423556652478
1.0,1.0937840563379186
1.0,1.2666782894038549
1.0,3.4086882876043716
1.0,-3.305447570980228
2.0,28.0
1.0,0.7473372578760709
2.0,14.0
2.0,5.758056654932542
1.0,4.540986800268311
2.0,4.630433077571553
2.0,13.442689587874451
1.0,-4.004716352526096
1.0,-4.506685690150016
2.0,9.05173779127851
2.0,4.355583827585631
1.0,10.0
2.0,10.99671647263024
2.0,4.094763314102424
2.0,21.0
2.0,14.0
2.0,8.710796813740576
2.0,21.0
2.0,15.146376879831081
1.0,2.006062580191813
2.0,8.995930116070937
2.0,17.0
2.0,8.815794915223394
1.0,-1.5593025981214448
1.0,3.2503446748022107
1.0,1.4162450302347431
2.0,26.0
1.0,10.0
1.0,-1.4246579150880676
2.0,16.0
2.0,15.19777069000888
2.0,10.319282769042172
1.0,-2.865456381389126
2.0,13.641876435487298
1.0,1.8341283851669723
2.0,26.0
1.0,0.54443304650144
2.0,18.0
1.0,2.753118545192215
2.0,11.266485509702171
1.0,0.288901996193128
2.0,14.21761198011033
1.0,-3.4081608373973435
2.0,5.60150794384531
1.0,-4.2067026945878885
1.0,1.567585840802422
2.0,-6.61840073430176
2.0,11.04920203408753
2.0,12.671953553774001
2.0,9.798396048721754
2.0,8.435274299436728
2.0,8.767733218100716
1.0,-2.8323531288191823
1.0,0.2182102723604485
2.0,16.50709700339261
2.0,10.209719590562033
1.0,0.3779332468144163
1.0,0.08315628718679985
2.0,7.281188961162358
2.0,10.65208897471131
2.0,11.002136131604216
1.0,-0.290951626691919
2.0,24.0
2.0,8.873267693995674
2.0,27.0
1.0,1.6168906192559762
2.0,9.463534791546358
2.0,12.557519530603104
1.0,5.370445541905015
2.0,16.08519238844792
2.0,19.0
2.0,-1.0286561966349925
2.0,10.667541778562654
1.0,-1.5655533156975738
1.0,-7.024527184322059
1.0,3.4306191762902323
2.0,7.553898605934196
2.0,23.0
2.0,7.295050071060496
1.0,4.0
1.0,-1.3698865920060124
2.0,15.0
2.0,9.270643126984705
1.0,0.9386400116799565
2.0,11.916123492396254
1.0,7.0
1.0,-3.0094924860571397
1.0,2.618482318719532
2.0,11.400752860198255
2.0,23.0
1.0,4.463076856434194
1.0,0.5062149370596604
1.0,-3.9849572030266094
1.0,1.4803040776735805
1.0,0.3960673881718056
2.0,17.099367184719057
2.0,13.432244836236626
2.0,12.540939030107342
2.0,22.0
2.0,11.311043379772734
2.0,11.3199783726457
2.0,9.770287396554105
2.0,11.122556188283397
1.0,1.4024962280922872
2.0,10.743752139577973
1.0,2.3592153171126333
1.0,2.169724723975845
2.0,19.0
2.0,10.559856788170254
1.0,6.0
1.0,1.1889516391401413
2.0,7.846769534644717
1.0,2.4044603918574117
2.0,9.319640394016332
2.0,12.26612752293797
1.0,1.8656950938509134
2.0,24.0
1.0,1.9785041747933887
2.0,11.510339582586674
1.0,-1.7716083163975083
2.0,11.90738051311829
1.0,-2.2715065353751838
1.0,5.0
1.0,-2.3301060299899294
2.0,8.50123829694235
1.0,8.0
2.0,10.666525472086867
2.0,10.29045539610924
2.0,10.318852172578096
2.0,15.0
1.0,7.0
2.0,9.075333388583843
1.0,-2.5600606893457356
2.0,12.823029585604171
2.0,12.0
2.0,8.696885389355959
2.0,11.16041705977643
1.0,-1.2524376975678155
1.0,0.45817637104052944
2.0,11.925239743832146
1.0,5.0
2.0,3.6927407153474014
1.0,5.014164826270718
1.0,6.0
2.0,11.513679525146369
2.0,12.326947298209788
2.0,10.005467065083737
1.0,-2.6111216571583142
2.0,16.587192187128096
1.0,1.3847689515872075
2.0,9.267855431864506
2.0,16.0
2.0,12.15068267023248
1.0,1.0695776822067906
2.0,27.0
2.0,11.566632509178604
2.0,18.0
1.0,1.3188607705813418
1.0,6.0
1.0,3.550601282337995
1.0,-0.39833182189465877
2.0,3.897908186624406
1.0,-4.971135801845117
2.0,12.310844211136597
1.0,3.952162983755752
1.0,-2.23466051761487
1.0,0.0387549873781827
2.0,8.395594921739496
2.0,21.0
2.0,10.173625229071362
2.0,21.0
2.0,6.006236341253875
1.0,3.057838871759083
2.0,24.0
2.0,14.36691539974069
2.0,27.0
2.0,11.78933109601011
1.0,2.4799394370290653
2.0,21.0
2.0,9.32457166601792
2.0,10.645719249538407
1.0,-0.770953633412099
2.0,13.268281600195568
2.0,9.768864585615974
2.0,12.915919440858312
1.0,7.0
2.0,27.0
2.0,20.0
2.0,7.303158122550377
2.0,12.0
2.0,8.970997225843627
2.0,15.0
2.0,8.447945452367485
2.0,13.0
2.0,9.377443921500362
2.0,9.459398190250042
2.0,12.979274657274617
2.0,12.39806602693658
1.0,0.49586404612124413
2.0,26.0
2.0,12.210419595957335
1.0,-3.709087642333689
2.0,17.0
2.0,11.699369816130137
2.0,16.0
1.0,-1.9398099260868857
2.0,11.331586891445383
2.0,22.0
1.0,1.7795027751500698
2.0,13.179710486219292
1.0,7.0
1.0,4.0
1.0,-0.3348038824853936
1.0,1.435156514359843
2.0,6.527678682652761
1.0,4.748288271190398
2.0,9.176666977217993
2.0,19.0
2.0,14.801349691046717
2.0,12.72215963699931
1.0,-2.2922252270108836
2.0,18.0
1.0,-2.9067218373593486
2.0,9.791910408234624
1.0,1.7633549697570081
1.0,-2.132750278855622
2.0,20.0
2.0,16.341846500892526
2.0,12.528010435236927
2.0,15.0
2.0,20.0
1.0,12.0
2.0,4.8423623316128905
2.0,3.045459490766298
2.0,10.813033245798197
2.0,8.14307217623571
1.0,-0.11243676333982296
2.0,13.314188541763476
2.0,18.84328344661695
1.0,0.09394391851439238
1.0,-2.479361201647888
2.0,10.632602192191172
2.0,9.533286327514324
2.0,12.326539527076996
1.0,3.2362705998392607
2.0,12.1339325801641
2.0,12.637670855419678
2.0,22.0
2.0,9.552606048078609
2.0,22.0
2.0,14.0
2.0,17.0
1.0,2.3108757490305205
1.0,0.11763789045932296
2.0,9.18979054851771
1.0,1.07253710349515
2.0,-3.987719930680676
2.0,11.850530887197808
1.0,-0.09608265045884135
1.0,0.6557415970772749
2.0,17.0
2.0,3.0405858459853405
1.0,-3.171805382918026
2.0,10.404990703995646
2.0,18.0
2.0,17.993203443288934
2.0,12.540887626389852
2.0,11.516147251214974
2.0,10.828676435830126
2.0,22.0
1.0,3.8955164838853236
2.0,12.125119912098944
1.0,7.0
2.0,2.767751860036695
1.0,-1.1869576299048936
2.0,11.193115296893954
2.0,21.0
2.0,-0.39605681412503735
1.0,7.0
1.0,-4.095681136127759
1.0,2.5275464781310895
1.0,1.191742144077776
2.0,5.985311334271381
2.0,9.505332655341293
2.0,11.52745886881036
2.0,10.832871579914936
1.0,9.0
1.0,-2.797366328931978
2.0,9.649551467447186
2.0,18.0
1.0,6.778892872003958
1.0,10.0
1.0,4.1312514362838755
2.0,6.152132121050347
2.0,11.435908079738242
2.0,24.0
1.0,-0.8995967423117557
1.0,3.0
1.0,3.3570444478419974
2.0,11.47499820033414
2.0,-0.1000966477118066
2.0,9.714566260919332
2.0,6.836854346207154
1.0,8.0
1.0,-1.8835796917084342
2.0,19.0
2.0,12.234544019119724
2.0,12.03002449731837
1.0,-4.872145592969436
1.0,0.4257385130795415
1.0,-1.246468967186985
2.0,4.505388997910537
2.0,30.0
1.0,5.0
1.0,0.5141437837699007
1.0,0.257563839210222
2.0,9.103496078492903
2.0,7.866523039332135
2.0,13.259715584292554
1.0,2.626415257078956
2.0,20.200558050755152
1.0,0.10489421559330056
1.0,-1.7375360707713048
2.0,12.364258369560474
1.0,0.20502530015289783
2.0,11.0021644859492
1.0,0.269833800042682
1.0,-3.0239194187242586
1.0,4.533186094061978
2.0,26.0
1.0,8.0
2.0,14.991294805692625
1.0,8.0
1.0,0.15144618012014993
2.0,11.729308724785025
1.0,-3.8552692281599925
2.0,13.782404077121043
1.0,0.9120733009097747
2.0,20.0
2.0,10.468134807374689
2.0,10.971904803548
1.0,-3.535354878923033
2.0,10.933603771015342
1.0,1.1829061732606447
2.0,10.173304038660197
2.0,14.741894504710693
1.0,0.5050254988032195
2.0,10.112625233812269
2.0,9.758128115163892
2.0,9.600584859328439
1.0,2.3562273131428246
1.0,10.0
1.0,5.0
2.0,4.5674213958157335
2.0,12.532683352035614
2.0,10.849822725368037
1.0,6.138673566327846
2.0,11.682056568861645
2.0,31.0
1.0,2.408882143541904
1.0,8.0
1.0,-2.5808927852546235
2.0,9.020986933612724
2.0,10.411592281934258
1.0,1.1650386977407212
1.0,1.8659739740416525
1.0,-0.8989199032862301
1.0,-3.745622245243659
2.0,9.23817116414233
1.0,0.0914632005836453
2.0,10.297539708152545
1.0,-0.4673581297009393
1.0,4.0
1.0,-0.589906582227486
2.0,5.6552954493369665
2.0,11.872074459986427
1.0,8.0
2.0,17.0
1.0,5.0
1.0,-0.038832749952865786
1.0,3.611466103715317
2.0,12.810308776243318
2.0,13.0
2.0,23.0
2.0,7.265144471068001
1.0,-3.798008817672244
2.0,8.265802856973641
2.0,10.080116110363535
2.0,12.569578749935154
2.0,12.747920657258051
1.0,2.058424456577711
2.0,9.046664523000015
2.0,7.18511566752296
2.0,10.757728739162083
1.0,-1.0926532009517933
1.0,10.553667610565538
2.0,10.589449153455403
1.0,6.933267936789557
2.0,22.0
1.0,0.5931367066427715
2.0,9.358340646867468
2.0,15.0
2.0,10.032215731744584
2.0,19.0
1.0,0.9590569898263361
2.0,11.746712591798882
2.0,19.0
1.0,10.0
2.0,16.0
2.0,11.18056270178757
2.0,24.0
2.0,24.0
1.0,0.48498694693304645
2.0,13.196804367841159
2.0,19.0
1.0,8.0
1.0,-2.14076447233015
2.0,15.0
1.0,4.151403244894151
1.0,-4.490096078808158
2.0,8.554259019882982
1.0,1.4108736913508577
2.0,10.418266296505454
2.0,12.476047373637739
1.0,-4.023085995971644
2.0,17.0
2.0,7.312558719239318
1.0,-3.58058316339869
1.0,1.8462031157401098
1.0,6.0
2.0,5.166997949152542
2.0,12.229233098465038
2.0,12.432431206523427
1.0,-0.14653959970138652
2.0,17.0
2.0,10.660431859700614
2.0,11.815764314562168
2.0,9.632910764920542
1.0,7.0
2.0,-1.330952948449415
2.0,26.0
2.0,24.0
2.0,10.40667878449909
2.0,16.0
1.0,-1.5478900557098418
2.0,17.0
1.0,0.010299902891262962
1.0,-3.753892960747699
1.0,-1.9538171431917357
2.0,15.0
2.0,10.14751805262852
2.0,2.4378332988144997
1.0,-3.6354555983906995
1.0,1.0665610733107684
2.0,21.0
2.0,11.450692731311195
2.0,17.0
1.0,-4.0161991159390835
2.0,19.0
2.0,12.041956128697661
2.0,20.0
2.0,12.337132532664182
2.0,5.338762292568424
2.0,9.127412232469608
1.0,-0.9313548647842114
2.0,12.732558876722313
2.0,11.201513920471712
2.0,13.23100870543286
2.0,25.0
2.0,7.184079641622274
1.0,4.0
2.0,10.937217802935566
1.0,5.0
1.0,-2.9823200253139914
1.0,6.253353002542013
2.0,8.694554885147507
2.0,17.3722015299904
2.0,11.085632154585921
2.0,8.88679512924141
1.0,-2.284564660048403
2.0,11.29390290521869
2.0,13.464157370541507
2.0,15.0
1.0,0.36675825282302493
