2.0,11.741123142875253
2.0,23.0
1.0,7.0
1.0,3.1902667085030436
1.0,1.0045167542595705
1.0,1.7278166543503792
2.0,11.242461191065678
2.0,11.203579917143694
2.0,12.63727514131688
2.0,12.158402905545287
1.0,7.0
2.0,11.309770155383315
2.0,15.0
1.0,-1.2861014840455465
1.0,1.3971677557141604
2.0,20.0
2.0,2.7149181535105917
2.0,9.227008353952156
1.0,-2.3043986440684527
1.0,0.07783403490624484
2.0,7.797022630866541
2.0,4.613097473062451
1.0,9.0
2.0,0.3213177966245073
1.0,3.504473053523594
1.0,0.002702806447028472
2.0,12.574914978069595
2.0,21.0
2.0,12.104998979974432
1.0,4.0
2.0,22.0
1.0,-3.4052512017681615
2.0,13.257754408892549
1.0,-3.0776116959308237
2.0,7.87005170385559
2.0,17.0
1.0,2.9047183668176
2.0,11.238736932476101
1.0,1.0026212500553977
2.0,9.66555998316128
2.0,11.250267746111637
2.0,7.974204842994209
2.0,10.422828805368331
2.0,15.922498014949575
2.0,10.317173711673254
1.0,0.635854515681596
2.0,26.0
2.0,9.947513454513702
1.0,5.36772042206509
2.0,11.689385014421044
2.0,19.0
1.0,5.0
1.0,-1.2299750035435626
2.0,12.373547315775042
2.0,10.622861943054476
1.0,4.0
2.0,12.708675235394216
1.0,1.673789002829038
1.0,-2.2839625316711505
2.0,11.360771845621905
1.0,-1.0026147445267342
2.0,12.04969068734775
1.0,-0.15065514721886622
2.0,23.0
2.0,11.744501475725025
2.0,18.0
1.0,5.0
1.0,3.0456454538817317
1.0,2.528158638967239
2.0,12.483822236004837
1.0,-2.811522135189677
2.0,6.750458791378757
2.0,13.113681253118642
1.0,1.7488748244141832
1.0,2.3930447445491905
2.0,11.831387489241042
1.0,1.6285334655345227
1.0,-1.559923661432041
1.0,-2.584499971383081
1.0,1.0511316816815077
2.0,23.0
2.0,12.013363339844929
2.0,22.0
2.0,10.399131222906972
1.0,-1.7696794495308554
1.0,-3.3607676355774707
2.0,14.268665219503005
2.0,12.428561172638615
2.0,10.470129967463862
2.0,7.933070847535383
2.0,11.165322698129884
2.0,11.814440512092993
2.0,12.556929062884446
1.0,-2.7641604732177774
1.0,-3.3087808137976826
2.0,19.0
2.0,24.0
2.0,8.561136269187854
2.0,21.0
2.0,11.881518852251258
1.0,0.11086779085360335
1.0,3.0
1.0,-4.397588282723326
1.0,-2.149654580096862
2.0,10.736556088238327
1.0,-1.1866324073990104
2.0,2.188211578073936
2.0,23.0
2.0,10.306946086127793
2.0,13.835214614401368
2.0,24.0
2.0,-0.2373893481432745
2.0,11.618882120288127
2.0,10.882787106870703
1.0,1.0
1.0,3.0
1.0,-0.9878408867695443
1.0,-0.9934504128972867
2.0,10.811392145355708
2.0,21.0
2.0,8.776531169653763
1.0,1.1899186975527352
2.0,15.697289391988658
1.0,-3.3806184228569798
1.0,0.1300564624819193
1.0,-1.8819691957365294
2.0,18.0
1.0,-3.481409934111038
2.0,19.0
1.0,2.882069619752167
1.0,-1.3596122877268095
1.0,6.968441499336706
2.0,22.0
2.0,22.0
1.0,3.105299055725133
1.0,11.0
1.0,7.0
2.0,24.0
2.0,11.555370606844114
2.0,5.001632785835568
1.0,2.2563596784486757
2.0,9.89852124198808
1.0,5.581281538867114
2.0,2.6572702446428753
1.0,8.0
2.0,19.0
2.0,11.879447089533304
1.0,-2.791205945357052
2.0,12.341300612369103
1.0,5.738202498049455
1.0,-2.4898033720054316
1.0,3.0
1.0,1.0803391564696658
2.0,19.0
2.0,12.08765048737827
2.0,-0.5937491918931315
1.0,1.3673317872718298
2.0,11.63504363541606
2.0,20.0
1.0,6.0
2.0,11.216434853371238
1.0,0.32579905881135623
2.0,7.334783839475214
2.0,21.0
2.0,4.2394987198993705
2.0,10.851350435916812
1.0,-3.335632965557874
2.0,25.0
2.0,8.956353344271049
1.0,-2.619073182946854
2.0,8.237543888771945
2.0,11.172930238801374
2.0,11.72756808437399
2.0,10.756289516588769
2.0,11.599928159317535
2.0,11.264574082149334
1.0,2.9635467365945987
2.0,12.597823917797673
1.0,0.08018592134362278
1.0,-1.0333977510094714
1.0,0.7737406571811851
1.0,-0.6766866959560724
2.0,6.802104257980691
1.0,2.174490036060366
1.0,0.9965342408499216
2.0,12.12988096297661
1.0,4.648097490886272
1.0,-0.22775793420247237
1.0,-2.0646161664423404
2.0,11.953728987052875
1.0,-3.561129625999487
2.0,22.0
2.0,13.198169464493224
2.0,24.0
2.0,18.0
2.0,8.056591828428472
2.0,10.964771815599374
2.0,11.947582962865521
2.0,4.81964379191503
2.0,10.550649424508244
1.0,-4.330649802235729
2.0,9.207870057556251
2.0,8.839365843508245
1.0,7.0
1.0,9.0
2.0,25.0
2.0,11.533050661090847
2.0,7.965484024187102
2.0,5.479518120495582
2.0,13.522398258054835
1.0,-2.66014778744458
2.0,19.0
1.0,-2.306418676683192
1.0,4.426059647307195
1.0,-1.7301833963888995
2.0,12.2818065430702
1.0,3.0
2.0,19.527908738545065
2.0,18.0
1.0,-0.6058171120072697
2.0,10.750237863536459
2.0,12.794244776622158
2.0,5.800317802287191
1.0,10.0
2.0,10.831760477652136
2.0,11.061605819646983
2.0,7.568346236383466
1.0,1.2456820110358529
2.0,28.0
2.0,11.855511767676449
2.0,8.912224279213456
2.0,11.023595580470127
2.0,7.029138775486501
1.0,4.0
1.0,5.0
2.0,13.014910365354128
1.0,-1.0394833491002249
2.0,20.0
2.0,10.809432149232554
1.0,1.3919943058989315
1.0,-2.2265081061399092
2.0,12.588721122582403
2.0,11.763673123279418
1.0,6.0
2.0,4.308014929467742
2.0,10.648793026564347
1.0,6.786898284033429
1.0,-3.280239796247637
1.0,0.2216884061632111
2.0,-0.3792282965274545
1.0,-3.678946774620041
1.0,1.2237502348452134
2.0,12.467663551591931
1.0,9.0
2.0,24.0
2.0,10.87652204773668
2.0,14.141735491956204
2.0,10.40196224841088
2.0,9.106318236726795
2.0,22.0
2.0,9.459201113273792
2.0,11.33884143471724
2.0,11.584988931255165
2.0,17.0
2.0,4.425642843108674
1.0,0.8794653484071024
2.0,10.964717943305802
2.0,15.0
2.0,10.095741293365746
2.0,15.627155261266498
2.0,9.784062333700785
2.0,9.48553962691193
2.0,10.090603806756077
2.0,16.0
1.0,3.0
2.0,12.478791673712692
2.0,0.8080118169381372
2.0,12.577706358219192
1.0,3.0
2.0,12.444129887080713
1.0,-2.0016891884667403
1.0,-2.135829451698677
1.0,6.0
2.0,8.448235171540922
2.0,-0.036280118611943024
1.0,6.0
1.0,-2.020742122916604
1.0,-2.4691374093372263
2.0,2.9891112398896738
2.0,15.0
2.0,15.0
2.0,4.650348703519821
2.0,17.0
2.0,7.532067929254843
1.0,6.0
2.0,27.0
2.0,13.602805690675195
1.0,-2.5965214916503854
2.0,11.091373255960269
1.0,0.227264383024755
2.0,17.0
2.0,10.072194205778933
2.0,12.201793985034282
1.0,5.0
2.0,23.0
2.0,9.410358869017964
1.0,7.0
2.0,0.8561671453634858
2.0,21.0
2.0,11.790819937838663
2.0,13.791568897516633
2.0,11.504050472982925
2.0,7.311689160676831
2.0,10.224268470110832
2.0,11.156350708826585
2.0,12.020361442615899
2.0,9.9535345980404
2.0,12.680443523288542
1.0,-1.445241467012237
2.0,8.156015665048571
1.0,-1.4886662085628788
2.0,7.882528410294446
1.0,-3.394691291348045
2.0,7.915636990220123
2.0,0.11096626882305927
1.0,-3.666534296881267
1.0,-1.6879622076125111
2.0,20.0
2.0,13.326763725543623
1.0,2.8181534505982557
2.0,8.599981586005342
1.0,-1.3152675006939225
2.0,11.457012505085963
2.0,7.888596044066634
2.0,20.501247968829855
1.0,-1.0843474110817513
2.0,11.22081429281041
2.0,20.0
2.0,12.250864580863752
2.0,11.898756370499719
1.0,2.3787664267728594
2.0,22.0
1.0,8.0
2.0,7.155680440245169
1.0,3.469463562359496
1.0,-3.7875545228156886
2.0,14.0
2.0,18.0
1.0,1.6044111144055366
1.0,4.0
1.0,2.839302316418647
1.0,0.39622663686740256
1.0,-1.0663461451862468
1.0,6.0
1.0,0.17101718178561853
1.0,-2.914107913052331
2.0,5.556917621024243
1.0,2.7000010600735687
2.0,3.3049120572400845
2.0,16.230415138566872
2.0,11.0
1.0,1.3088233601161403
1.0,-3.7176816051224066
2.0,4.645742222874115
2.0,7.730067438061133
1.0,5.0
2.0,19.0
2.0,10.094204841998193
2.0,26.0
2.0,11.05362863405032
2.0,10.301640550824477
1.0,9.0
2.0,6.519763851612377
2.0,11.365157395685062
2.0,23.0
2.0,10.81106351920248
1.0,0.8844195958711948
2.0,10.091739441199937
1.0,1.6456773222295178
2.0,12.105700332391631
2.0,13.097237563046475
2.0,11.516736872254567
1.0,3.4112963754781727
1.0,6.0
2.0,10.237618687476715
2.0,12.691734381630152
1.0,1.917615186122912
2.0,11.679145545815775
2.0,12.947994230893896
1.0,4.0
1.0,7.740904479673234
2.0,20.0
1.0,-1.9327790844485548
2.0,20.0
1.0,-1.9379785015241804
1.0,6.0
1.0,-4.362803162891779
2.0,22.0
2.0,18.092344018799214
1.0,3.0557803496480154
2.0,23.0
1.0,0.24882672217254506
1.0,1.221769081196714
1.0,7.3848447310117376
1.0,3.0
2.0,12.527875013184824
1.0,-0.03237480098919354
2.0,21.0
2.0,27.0
2.0,22.0
2.0,9.171364699496987
2.0,10.60238891453066
2.0,8.0034781964843
2.0,12.782819982977426
2.0,12.632642502284948
2.0,11.43627704245023
1.0,2.044976854261674
2.0,10.07211880003407
2.0,14.192582098837345
2.0,17.684147729837214
2.0,11.769748333317757
2.0,8.483638318885891
1.0,-3.4563151791611197
2.0,11.925665043770186
1.0,5.4603879295075926
2.0,-1.246600686413629
2.0,12.564030904754222
1.0,2.9466301399886157
2.0,7.632674430076986
2.0,26.0
2.0,10.555558809496802
2.0,12.432395946336573
2.0,3.2908553756659575
2.0,12.474366591053148
2.0,12.38566680285302
2.0,6.2911377682065925
2.0,7.471593499864783
1.0,0.684814312223937
2.0,12.502012539089138
2.0,22.0
1.0,-3.3386517440066257
2.0,23.0
2.0,14.0
2.0,22.0
2.0,11.789072799051219
2.0,13.0
2.0,2.715379130976708
2.0,11.140158462035057
1.0,-4.369931053927093
2.0,12.523249390983473
2.0,11.809523441339124
2.0,27.0
1.0,-0.19174085147626352
1.0,4.0
1.0,1.1073719258935237
2.0,17.869962443319977
2.0,10.492481848999088
2.0,12.18351983991654
2.0,19.0
2.0,12.691195982279964
2.0,19.0
1.0,1.0
2.0,22.0
2.0,11.392220933944682
2.0,9.162307845783186
2.0,25.0
1.0,0.26969788988339094
2.0,19.0
1.0,0.5849772832729944
2.0,26.0
2.0,12.078805093461806
1.0,0.19214633605346262
2.0,10.046449685933595
2.0,14.451545584906963
1.0,-2.410399995332857
2.0,15.0
1.0,-1.801398169174831
2.0,11.154837985985651
2.0,8.466500560318693
1.0,0.7255159622807391
2.0,12.087514624025527
1.0,-2.607502263709292
1.0,2.6619816916633012
1.0,0.21288636285082563
2.0,12.186196377330932
1.0,2.2359672880970756
2.0,14.444774270972992
2.0,11.558184009431598
2.0,11.571646547699997
2.0,9.886559428527967
2.0,10.585482153270005
2.0,9.724536379383073
1.0,3.0
2.0,26.421690164867677
2.0,11.004857826027044
2.0,11.4943008311785
2.0,0.7403243478288974
2.0,9.888834883871297
1.0,9.0
2.0,12.159410368199786
2.0,7.418814125152524
2.0,6.890573590696402
2.0,12.51284878427806
1.0,0.23571242229176334
1.0,0.3479112474263162
2.0,22.0
1.0,0.5204546571258801
2.0,20.0
2.0,-2.4513737876072916
2.0,12.080053681088927
2.0,24.0
1.0,2.471597442858366
2.0,14.459611914565178
2.0,31.0
1.0,0.6666097707622671
1.0,0.7069552276076999
2.0,11.45953611820357
1.0,3.8546576071218617
2.0,12.313497266279832
2.0,7.06344637115232
1.0,0.9143534498875577
2.0,11.361321874906567
1.0,-2.5524568282902975
2.0,10.228322031894372
2.0,11.276651476086878
2.0,8.3314522107984
1.0,0.9358239879022248
2.0,8.138676792830251
2.0,10.885845370648608
1.0,-2.726309300428375
2.0,1.431005110465918
2.0,13.19578201414932
1.0,7.0
2.0,8.052037261027698
2.0,14.04440355474186
2.0,23.0
1.0,0.05268016117198937
1.0,0.1395055331523474
2.0,10.892986117084599
2.0,25.0
2.0,15.0
2.0,12.828459734416814
1.0,0.5184502629592678
1.0,-2.016193061346254
2.0,17.0
2.0,16.0
2.0,11.974779066045791
2.0,6.990473514092567
2.0,11.817980058202801
1.0,5.0
1.0,1.0926027862395016
2.0,11.862902624053348
2.0,12.544321727953546
1.0,1.0
1.0,0.5473442431448097
1.0,0.5974572976109035
2.0,8.6666213598972
1.0,1.2047588631532524
1.0,2.0179615187465134
2.0,14.854426977363733
1.0,10.0
1.0,0.6781738928657224
1.0,0.4606932127672095
2.0,11.82769613621736
1.0,12.0
1.0,-0.6600518772330918
1.0,0.48950348626324175
2.0,11.732208732864478
1.0,7.0
2.0,20.0
2.0,23.0
2.0,16.597315965605034
2.0,11.968644861116337
2.0,14.431338629841864
2.0,8.444202327012203
1.0,2.1593756643193176
1.0,4.0
1.0,3.0
1.0,0.18126112641654665
1.0,0.8907067132951272
1.0,3.715677056668264
2.0,16.0
1.0,1.7832638135526737
2.0,13.57980771412845
2.0,8.151325205265394
2.0,11.583042082752604
2.0,12.20847198131934
1.0,2.2456556512402384
2.0,12.219391697878256
1.0,3.0
2.0,10.751357586121555
2.0,16.90621954271409
1.0,-4.418556029223395
1.0,5.0
1.0,3.93347901365875
2.0,22.857222539561477
2.0,18.0
2.0,12.887174785324465
2.0,8.294526926329162
1.0,0.7784456935805688
2.0,4.1463539087252235
2.0,12.630031126250511
2.0,30.0
1.0,-0.7877426928513142
2.0,12.730748519356283
1.0,5.0
1.0,6.0
1.0,1.631596177082979
1.0,5.0
2.0,12.70000540175268
2.0,14.0
2.0,14.0
1.0,2.4878147237337593
2.0,7.993514353748287
2.0,7.779086984089294
2.0,6.2681185157009
2.0,19.0
2.0,11.51531328197995
2.0,21.0
2.0,11.788626514723024
1.0,1.1627236979242472
1.0,-2.9719014513622044
2.0,8.663919011295889
1.0,-2.964073787610198
1.0,-0.5824937263736861
2.0,-0.06505494221384112
1.0,-4.148816298643984
1.0,0.3809337618013452
2.0,11.500586461042113
2.0,20.0
2.0,5.347326014718052
2.0,20.0
1.0,4.2371828712785975
2.0,4.161432328391797
2.0,22.0
2.0,18.0
1.0,4.0
1.0,-0.715173630632405
1.0,5.009251222551712
1.0,4.0
2.0,9.43181890051295
1.0,-4.213100260043435
2.0,10.639638851874551
2.0,3.953644766208532
1.0,-0.9180057656735325
2.0,7.509740680503658
1.0,5.562855765467953
2.0,17.0
1.0,-3.0309234130415783
1.0,6.0
2.0,15.143496035805265
1.0,-3.0423020871461564
2.0,8.63114039214942
2.0,12.336331895905243
2.0,25.0
2.0,12.123928480328624
2.0,23.0
1.0,2.0995934278388417
1.0,0.19209192395233474
2.0,25.0
2.0,14.0
2.0,14.22168128141387
1.0,5.0
1.0,0.6733688213625643
1.0,-5.959193542122268
1.0,2.5596662427173063
2.0,-0.5332874680877353
2.0,11.584555407251639
1.0,-3.2177007256762336
1.0,0.04077950447502954
2.0,2.2043213394836734
2.0,11.428625190229255
1.0,0.9088781412943959
1.0,-2.1571706827821675
2.0,12.749737296200216
1.0,-5.33897790513252
1.0,-4.649606592565111
2.0,10.263014481794507
2.0,21.0
2.0,16.426289601419025
1.0,-3.819890871481482
2.0,20.17424700883744
2.0,9.93753707685373
1.0,5.0
1.0,-3.0448488531514704
2.0,26.0
2.0,18.0
2.0,20.0
1.0,0.4804148534202157
2.0,14.283501693639764
1.0,6.0
2.0,13.0
1.0,-0.48523209848535664
2.0,13.229556635758506
1.0,-3.7207956944200546
2.0,9.010263284520695
2.0,3.74384776030009
2.0,10.0131241748173
2.0,10.837792499535404
2.0,11.254204618468588
2.0,8.940988250368896
1.0,-4.262190428995846
2.0,11.265343954241585
1.0,4.0
2.0,8.975718854499714
2.0,8.909410917532966
1.0,5.45489533348287
1.0,1.279409087762886
1.0,0.72978953401377
2.0,20.0
2.0,7.478698796966815
2.0,20.0
1.0,-2.612836458771262
2.0,9.72419107349752
1.0,-2.5473301924057843
1.0,1.8500278315232839
2.0,10.090662751956422
2.0,22.0
1.0,0.15560953969218438
2.0,21.0
2.0,16.560339717241202
1.0,5.0
1.0,-2.326896647843858
1.0,2.1866853036453535
1.0,8.0
1.0,-1.6514623584043788
2.0,20.419298926983085
2.0,9.998803981044546
2.0,24.0
1.0,2.0
2.0,12.562271933869162
2.0,24.0
2.0,10.924827922453371
1.0,5.0
2.0,13.291793535745734
1.0,-3.057268472392945
2.0,18.47880227679878
2.0,13.089059203930617
1.0,3.6851046682266233
2.0,0.04289001466783304
1.0,-4.627272901851043
1.0,1.5012283339432437
1.0,2.0
2.0,25.0
2.0,11.0
2.0,11.857957302913642
2.0,18.0
2.0,13.892772799483264
1.0,0.9253105286157173
1.0,0.054029898983330514
1.0,1.0498294935925565
2.0,11.692741470008992
2.0,11.461810067544306
2.0,9.018320701181658
2.0,12.115444504403554
2.0,10.50940148296358
1.0,3.0
1.0,1.5699977510832586
1.0,0.001628823802767887
1.0,0.20136497409662293
2.0,24.0
1.0,-4.431634091293651
2.0,1.8920322751142304
2.0,15.0
2.0,17.0
1.0,0.9171330091095801
1.0,-1.8192766687362067
2.0,6.980110707179714
2.0,9.516375878134454
2.0,12.0
2.0,10.74197081302936
1.0,-1.783902639241968
1.0,2.1696188685495463
1.0,8.0
2.0,16.0
2.0,9.371751388931001
1.0,0.4506718828519706
1.0,0.20231697264858883
2.0,27.0
1.0,2.1407692698698497
2.0,10.725978653488466
2.0,30.0
2.0,13.75146037909011
1.0,9.0
2.0,16.0
2.0,11.91095744953763
2.0,10.583884812892382
2.0,7.89303625920026
1.0,2.9807649421559415
2.0,9.362090665016051
1.0,-1.4451456904025486
2.0,11.24332881272277
2.0,7.666086410024005
1.0,1.7182006774412324
2.0,8.302751941285722
2.0,12.248938235577658
2.0,9.22693194060762
2.0,11.08467536685965
2.0,18.478521030123648
1.0,-3.383935857553617
2.0,13.411165590680381
2.0,14.790641668713594
2.0,6.290617761804085
2.0,11.57774591686688
1.0,-1.3619191821271457
2.0,11.844340435704371
2.0,-1.875683872166082
1.0,-2.5680514744649114
2.0,11.071060088609855
2.0,10.887502780423235
1.0,0.42705825683979537
1.0,-4.765783673996729
2.0,10.319034091666946
2.0,11.883534630185805
2.0,11.227461247094313
2.0,8.215686873686849
1.0,-3.2119047351122525
2.0,4.9501087973235025
1.0,5.239192033387122
2.0,15.0
1.0,1.578561275123894
2.0,10.134178315136557
1.0,0.863073310777104
2.0,12.500900794506636
1.0,4.023244361669542
1.0,0.8861486812787618
1.0,0.28583379197864467
1.0,0.6524194357530455
1.0,-2.9552253145830507
2.0,10.241369139545181
1.0,3.2287058418951946
1.0,2.377319670986193
2.0,11.0
1.0,1.2480466757305264
2.0,11.395894428923235
1.0,1.8889142231678517
